meter_id,timestamp,power,voltage,current,frequency,energy
1000000383,2026-01-06 10:16:21,1390.11,230.49,6.03,49.86,0.1158
1000000384,2026-01-06 10:16:21,1187.59,223.11,5.32,49.6,0.099
1000000385,2026-01-06 10:16:21,920.06,225.98,4.07,50.29,0.0767
1000000386,2026-01-06 10:16:21,1127.34,223.63,5.04,50.2,0.0939
1000000387,2026-01-06 10:16:21,998.18,229.0,4.36,49.83,0.0832
1000000388,2026-01-06 10:16:21,1145.44,232.0,4.94,50.19,0.0955
1000000389,2026-01-06 10:16:21,1249.87,221.04,5.65,50.46,0.1042
1000000390,2026-01-06 10:16:21,1094.13,238.59,4.59,49.77,0.0912
1000000391,2026-01-06 10:16:21,1337.92,230.47,5.81,50.04,0.1115
1000000392,2026-01-06 10:16:21,1035.17,230.76,4.49,49.95,0.0863
1000000393,2026-01-06 10:16:21,1079.73,225.94,4.78,50.46,0.09
1000000394,2026-01-06 10:16:21,886.71,229.23,3.87,49.78,0.0739
1000000395,2026-01-06 10:16:21,1261.3,228.74,5.51,49.56,0.1051
1000000396,2026-01-06 10:16:21,996.6,233.39,4.27,49.98,0.0831
1000000397,2026-01-06 10:16:21,1260.22,232.95,5.41,49.66,0.105
1000000398,2026-01-06 10:16:21,1405.44,234.92,5.98,50.01,0.1171
1000000399,2026-01-06 10:16:21,912.1,239.82,3.8,49.61,0.076
1000000400,2026-01-06 10:16:21,941.27,225.18,4.18,50.47,0.0784
1000000401,2026-01-06 10:16:21,1245.28,221.01,5.63,50.08,0.1038
1000000402,2026-01-06 10:16:21,1220.59,231.02,5.28,50.46,0.1017
1000000403,2026-01-06 10:16:21,862.48,225.03,3.83,50.03,0.0719
1000000404,2026-01-06 10:16:21,1467.16,227.89,6.44,49.8,0.1223
1000000405,2026-01-06 10:16:21,829.0,232.5,3.57,50.16,0.0691
1000000406,2026-01-06 10:16:21,925.19,223.6,4.14,50.24,0.0771
1000000407,2026-01-06 10:16:21,1099.0,223.38,4.92,49.62,0.0916
1000000408,2026-01-06 10:16:21,1499.89,224.4,6.68,50.24,0.125
1000000409,2026-01-06 10:16:21,1385.87,224.38,6.18,49.88,0.1155
1000000410,2026-01-06 10:16:21,1143.17,229.34,4.98,50.1,0.0953
1000000411,2026-01-06 10:16:21,1420.17,239.47,5.93,49.92,0.1183
1000000412,2026-01-06 10:16:21,1456.23,226.71,6.42,50.27,0.1214
1000000413,2026-01-06 10:16:21,1333.42,220.9,6.04,49.87,0.1111
1000000414,2026-01-06 10:16:21,1265.68,238.16,5.31,50.48,0.1055
1000000415,2026-01-06 10:16:21,1203.29,230.54,5.22,50.31,0.1003
1000000416,2026-01-06 10:16:21,980.17,230.48,4.25,49.84,0.0817
1000000417,2026-01-06 10:16:21,1272.41,225.37,5.65,49.97,0.106
1000000418,2026-01-06 10:16:21,844.12,238.1,3.55,50.41,0.0703
1000000419,2026-01-06 10:16:21,1484.79,234.67,6.33,49.96,0.1237
1000000420,2026-01-06 10:16:21,1335.1,223.13,5.98,50.09,0.1113
1000000421,2026-01-06 10:16:21,1180.53,221.67,5.33,50.38,0.0984
1000000422,2026-01-06 10:16:21,966.27,230.52,4.19,50.04,0.0805
1000000423,2026-01-06 10:16:21,1124.98,224.77,5.01,49.62,0.0937
1000000424,2026-01-06 10:16:21,1394.95,238.37,5.85,49.83,0.1162
1000000425,2026-01-06 10:16:21,867.55,230.28,3.77,49.88,0.0723
1000000426,2026-01-06 10:16:21,940.03,220.71,4.26,50.2,0.0783
1000000427,2026-01-06 10:16:21,836.59,237.02,3.53,50.34,0.0697
1000000428,2026-01-06 10:16:21,1004.26,229.72,4.37,49.8,0.0837
1000000429,2026-01-06 10:16:21,1003.2,225.85,4.44,50.19,0.0836
1000000430,2026-01-06 10:16:21,1246.74,234.28,5.32,49.93,0.1039
1000000431,2026-01-06 10:16:21,1218.08,233.05,5.23,50.11,0.1015
1000000432,2026-01-06 10:16:21,1302.12,221.37,5.88,50.1,0.1085
1000000433,2026-01-06 10:16:21,1340.73,229.1,5.85,49.95,0.1117
1000000434,2026-01-06 10:16:21,1037.8,232.6,4.46,50.11,0.0865
1000000435,2026-01-06 10:16:21,922.88,239.13,3.86,50.16,0.0769
1000000436,2026-01-06 10:16:21,833.63,223.58,3.73,49.98,0.0695
1000000437,2026-01-06 10:16:21,1071.6,234.98,4.56,49.77,0.0893
1000000438,2026-01-06 10:16:21,803.46,230.15,3.49,50.28,0.067
1000000439,2026-01-06 10:16:21,1456.65,225.41,6.46,49.69,0.1214
1000000440,2026-01-06 10:16:21,1477.1,222.71,6.63,50.15,0.1231
1000000441,2026-01-06 10:16:21,1391.73,231.52,6.01,49.94,0.116
1000000442,2026-01-06 10:16:21,914.94,239.27,3.82,50.08,0.0762
1000000443,2026-01-06 10:16:21,831.79,228.93,3.63,50.19,0.0693
1000000444,2026-01-06 10:16:21,1190.31,232.75,5.11,49.99,0.0992
1000000445,2026-01-06 10:16:21,1256.01,231.95,5.41,49.75,0.1047
1000000446,2026-01-06 10:16:21,870.88,226.08,3.85,49.53,0.0726
1000000447,2026-01-06 10:16:21,1010.68,233.18,4.33,49.64,0.0842
1000000448,2026-01-06 10:16:21,1241.91,225.01,5.52,50.14,0.1035
1000000449,2026-01-06 10:16:21,1125.48,234.16,4.81,50.2,0.0938
1000000450,2026-01-06 10:16:21,1205.46,220.08,5.48,50.45,0.1005
1000000451,2026-01-06 10:16:21,809.3,227.36,3.56,49.71,0.0674
1000000452,2026-01-06 10:16:21,1388.64,226.26,6.14,49.83,0.1157
1000000453,2026-01-06 10:16:21,1199.46,223.05,5.38,50.32,0.1
1000000454,2026-01-06 10:16:21,1002.67,234.46,4.28,50.07,0.0836
1000000455,2026-01-06 10:16:21,1334.14,229.99,5.8,49.57,0.1112
1000000456,2026-01-06 10:16:21,842.39,238.58,3.53,50.16,0.0702
1000000457,2026-01-06 10:16:21,807.89,230.65,3.5,50.19,0.0673
1000000458,2026-01-06 10:16:21,1092.1,232.91,4.69,50.42,0.091
1000000459,2026-01-06 10:16:21,1056.1,239.41,4.41,49.52,0.088
1000000460,2026-01-06 10:16:21,1074.3,223.29,4.81,50.07,0.0895
1000000461,2026-01-06 10:16:21,1114.37,224.2,4.97,49.82,0.0929
1000000462,2026-01-06 10:16:21,1284.02,231.84,5.54,50.22,0.107
1000000463,2026-01-06 10:16:21,1363.95,224.24,6.08,49.64,0.1137
1000000464,2026-01-06 10:16:21,936.12,233.05,4.02,49.97,0.078
1000000465,2026-01-06 10:16:21,1183.91,236.46,5.01,50.05,0.0987
1000000466,2026-01-06 10:16:21,1108.63,230.8,4.8,50.45,0.0924
1000000467,2026-01-06 10:16:21,1113.89,221.01,5.04,49.66,0.0928
1000000468,2026-01-06 10:16:21,1424.84,230.67,6.18,49.62,0.1187
1000000469,2026-01-06 10:16:21,896.07,239.36,3.74,49.51,0.0747
1000000470,2026-01-06 10:16:21,847.07,233.29,3.63,49.67,0.0706
1000000471,2026-01-06 10:16:21,1225.35,232.41,5.27,50.03,0.1021
1000000472,2026-01-06 10:16:21,1031.79,227.41,4.54,49.88,0.086
1000000473,2026-01-06 10:16:21,973.95,232.2,4.19,50.12,0.0812
1000000474,2026-01-06 10:16:21,1191.94,231.03,5.16,49.85,0.0993
1000000475,2026-01-06 10:16:21,1108.61,231.27,4.79,49.89,0.0924
1000000476,2026-01-06 10:16:21,1227.58,225.94,5.43,49.87,0.1023
1000000477,2026-01-06 10:16:21,1215.43,232.0,5.24,49.89,0.1013
1000000478,2026-01-06 10:16:21,964.23,228.29,4.22,49.78,0.0804
1000000479,2026-01-06 10:16:21,880.73,225.49,3.91,49.8,0.0734
1000000480,2026-01-06 10:16:21,849.75,235.7,3.61,49.72,0.0708
1000000481,2026-01-06 10:16:21,1080.43,223.36,4.84,49.8,0.09
1000000482,2026-01-06 10:16:21,1007.47,227.11,4.44,49.92,0.084
1000000483,2026-01-06 10:16:21,1333.84,233.82,5.7,50.19,0.1112
1000000484,2026-01-06 10:16:21,1092.77,229.97,4.75,49.75,0.0911
1000000485,2026-01-06 10:16:21,1413.88,228.65,6.18,50.24,0.1178
1000000486,2026-01-06 10:16:21,1122.89,238.26,4.71,50.41,0.0936
1000000487,2026-01-06 10:16:21,876.17,229.87,3.81,50.37,0.073
1000000488,2026-01-06 10:16:21,914.63,227.63,4.02,49.94,0.0762
1000000489,2026-01-06 10:16:21,978.5,231.89,4.22,50.03,0.0815
1000000490,2026-01-06 10:16:21,1198.89,220.25,5.44,49.54,0.0999
1000000491,2026-01-06 10:16:21,1405.94,239.21,5.88,49.64,0.1172
1000000492,2026-01-06 10:16:21,1056.05,238.49,4.43,50.13,0.088
1000000493,2026-01-06 10:16:21,887.11,224.84,3.95,50.45,0.0739
1000000494,2026-01-06 10:16:21,1375.81,225.32,6.11,50.17,0.1147
1000000495,2026-01-06 10:16:21,1402.38,239.22,5.86,49.61,0.1169
1000000496,2026-01-06 10:16:21,1417.73,229.64,6.17,49.78,0.1181
1000000497,2026-01-06 10:16:21,1335.46,236.57,5.65,50.07,0.1113
1000000498,2026-01-06 10:16:21,1014.29,225.36,4.5,50.25,0.0845
1000000499,2026-01-06 10:16:21,854.49,228.42,3.74,50.34,0.0712
1000000500,2026-01-06 10:16:21,1426.69,225.93,6.31,49.61,0.1189
1000000501,2026-01-06 10:16:21,1410.97,234.57,6.02,49.58,0.1176
1000000502,2026-01-06 10:16:21,867.78,235.36,3.69,50.08,0.0723
1000000503,2026-01-06 10:16:21,1071.47,233.89,4.58,49.64,0.0893
1000000504,2026-01-06 10:16:21,882.72,227.67,3.88,49.64,0.0736
1000000505,2026-01-06 10:16:21,1404.05,226.55,6.2,49.76,0.117
1000000506,2026-01-06 10:16:21,1482.53,239.77,6.18,49.58,0.1235
1000000507,2026-01-06 10:16:21,965.21,231.94,4.16,50.36,0.0804
1000000508,2026-01-06 10:16:21,1417.43,226.35,6.26,50.26,0.1181
1000000509,2026-01-06 10:16:21,1068.1,231.57,4.61,50.07,0.089
1000000510,2026-01-06 10:16:21,1212.25,225.32,5.38,49.66,0.101
1000000511,2026-01-06 10:16:21,1071.22,237.15,4.52,49.93,0.0893
1000000512,2026-01-06 10:16:21,995.99,234.21,4.25,50.17,0.083
1000000513,2026-01-06 10:16:21,1196.44,230.23,5.2,49.61,0.0997
1000000514,2026-01-06 10:16:21,1075.29,232.11,4.63,49.66,0.0896
1000000515,2026-01-06 10:16:21,1201.83,236.57,5.08,49.75,0.1002
1000000516,2026-01-06 10:16:21,1276.81,223.76,5.71,49.52,0.1064
1000000517,2026-01-06 10:16:21,1286.67,223.48,5.76,50.14,0.1072
1000000518,2026-01-06 10:16:21,898.92,227.69,3.95,49.74,0.0749
1000000519,2026-01-06 10:16:21,901.86,223.5,4.04,50.07,0.0752
1000000520,2026-01-06 10:16:21,1487.58,229.26,6.49,50.41,0.124
1000000521,2026-01-06 10:16:21,906.45,235.97,3.84,50.21,0.0755
1000000522,2026-01-06 10:16:21,1201.64,232.19,5.18,50.25,0.1001
1000000523,2026-01-06 10:16:21,1191.49,231.35,5.15,50.22,0.0993
1000000524,2026-01-06 10:16:21,1171.28,238.1,4.92,49.65,0.0976
1000000525,2026-01-06 10:16:21,1260.19,230.61,5.46,49.72,0.105
1000000526,2026-01-06 10:16:21,1066.26,228.63,4.66,50.0,0.0889
1000000527,2026-01-06 10:16:21,1415.64,221.98,6.38,50.05,0.118
1000000528,2026-01-06 10:16:21,1295.64,224.36,5.77,50.07,0.108
1000000529,2026-01-06 10:16:21,887.42,231.62,3.83,50.24,0.074
1000000530,2026-01-06 10:16:21,811.86,222.16,3.65,50.21,0.0677
1000000531,2026-01-06 10:16:21,1265.47,238.4,5.31,49.58,0.1055
1000000532,2026-01-06 10:16:21,1067.97,222.11,4.81,50.2,0.089
1000000533,2026-01-06 10:16:21,1346.78,235.3,5.72,50.14,0.1122
1000000534,2026-01-06 10:16:21,1056.57,229.93,4.6,50.47,0.088
1000000535,2026-01-06 10:16:21,1271.23,237.28,5.36,50.35,0.1059
1000000536,2026-01-06 10:16:21,1193.92,237.37,5.03,50.18,0.0995
1000000537,2026-01-06 10:16:21,1240.59,224.4,5.53,49.93,0.1034
1000000538,2026-01-06 10:16:21,876.96,236.38,3.71,49.78,0.0731
1000000539,2026-01-06 10:16:21,1236.86,227.31,5.44,50.15,0.1031
1000000540,2026-01-06 10:16:21,972.77,236.64,4.11,49.88,0.0811
1000000541,2026-01-06 10:16:21,1172.22,222.52,5.27,50.0,0.0977
1000000542,2026-01-06 10:16:21,1193.23,232.45,5.13,49.62,0.0994
1000000543,2026-01-06 10:16:21,953.42,238.87,3.99,49.89,0.0795
1000000544,2026-01-06 10:16:21,864.23,226.98,3.81,50.26,0.072
1000000545,2026-01-06 10:16:21,1162.5,226.05,5.14,49.62,0.0969
1000000546,2026-01-06 10:16:21,874.03,227.77,3.84,50.19,0.0728
1000000547,2026-01-06 10:16:21,1451.39,232.92,6.23,49.6,0.1209
1000000548,2026-01-06 10:16:21,865.77,238.9,3.62,50.21,0.0721
1000000549,2026-01-06 10:16:21,1499.65,235.77,6.36,50.36,0.125
1000000550,2026-01-06 10:16:21,1444.4,232.15,6.22,49.86,0.1204
1000000551,2026-01-06 10:16:21,899.4,234.39,3.84,49.93,0.0749
1000000552,2026-01-06 10:16:21,1441.59,225.23,6.4,50.5,0.1201
1000000553,2026-01-06 10:16:21,1069.02,230.38,4.64,49.94,0.0891
1000000554,2026-01-06 10:16:21,1394.21,220.25,6.33,50.38,0.1162
1000000555,2026-01-06 10:16:21,838.76,234.87,3.57,49.81,0.0699
1000000556,2026-01-06 10:16:21,1023.85,235.29,4.35,49.74,0.0853
1000000557,2026-01-06 10:16:21,1077.05,227.17,4.74,50.3,0.0898
1000000558,2026-01-06 10:16:21,840.63,228.85,3.67,50.22,0.0701
1000000559,2026-01-06 10:16:21,1025.43,229.76,4.46,50.06,0.0855
1000000560,2026-01-06 10:16:21,1415.56,233.74,6.06,49.85,0.118
1000000561,2026-01-06 10:16:21,1329.83,224.14,5.93,50.09,0.1108
1000000562,2026-01-06 10:16:21,1090.11,236.87,4.6,49.71,0.0908
1000000563,2026-01-06 10:16:21,915.02,237.77,3.85,49.78,0.0763
1000000564,2026-01-06 10:16:21,1492.54,226.77,6.58,49.62,0.1244
1000000565,2026-01-06 10:16:21,1292.13,222.19,5.82,50.24,0.1077
1000000566,2026-01-06 10:16:21,1129.38,224.66,5.03,50.37,0.0941
1000000567,2026-01-06 10:16:21,1447.31,223.9,6.46,50.18,0.1206
1000000568,2026-01-06 10:16:21,1354.51,221.27,6.12,49.58,0.1129
1000000569,2026-01-06 10:16:21,1443.16,232.53,6.21,49.54,0.1203
1000000570,2026-01-06 10:16:21,1384.26,229.67,6.03,50.11,0.1154
1000000571,2026-01-06 10:16:21,930.82,223.16,4.17,49.74,0.0776
1000000572,2026-01-06 10:16:21,1213.5,229.49,5.29,50.26,0.1011
1000000573,2026-01-06 10:16:21,1179.11,234.18,5.04,50.25,0.0983
1000000574,2026-01-06 10:16:21,837.33,239.58,3.49,50.07,0.0698
1000000575,2026-01-06 10:16:21,1449.7,235.23,6.16,50.31,0.1208
1000000576,2026-01-06 10:16:21,1148.42,225.8,5.09,50.04,0.0957
1000000577,2026-01-06 10:16:21,1119.46,221.81,5.05,49.58,0.0933
1000000578,2026-01-06 10:16:21,1024.94,229.13,4.47,49.96,0.0854
1000000579,2026-01-06 10:16:21,1170.91,222.66,5.26,49.98,0.0976
1000000580,2026-01-06 10:16:21,1243.48,224.17,5.55,50.49,0.1036
1000000581,2026-01-06 10:16:21,1140.66,234.7,4.86,50.24,0.0951
1000000582,2026-01-06 10:16:21,924.5,222.17,4.16,49.52,0.077
1000000583,2026-01-06 10:16:21,808.57,233.23,3.47,49.98,0.0674
1000000584,2026-01-06 10:16:21,1054.13,226.5,4.65,50.43,0.0878
1000000585,2026-01-06 10:16:21,1486.78,226.97,6.55,49.53,0.1239
1000000586,2026-01-06 10:16:21,1114.56,235.81,4.73,49.68,0.0929
1000000587,2026-01-06 10:16:21,1217.73,235.78,5.16,50.32,0.1015
1000000588,2026-01-06 10:16:21,814.33,223.4,3.65,49.84,0.0679
1000000589,2026-01-06 10:16:21,1027.68,229.29,4.48,50.2,0.0856
1000000590,2026-01-06 10:16:21,1239.84,223.25,5.55,49.84,0.1033
1000000591,2026-01-06 10:16:21,828.83,238.86,3.47,50.3,0.0691
1000000592,2026-01-06 10:16:21,862.96,237.42,3.63,50.1,0.0719
1000000593,2026-01-06 10:16:21,1467.05,221.72,6.62,50.08,0.1223
1000000594,2026-01-06 10:16:21,1220.97,239.0,5.11,49.74,0.1017
1000000595,2026-01-06 10:16:21,1059.27,225.9,4.69,49.53,0.0883
1000000596,2026-01-06 10:16:21,878.2,221.6,3.96,50.46,0.0732
1000000597,2026-01-06 10:16:21,1288.63,223.9,5.76,49.53,0.1074
1000000598,2026-01-06 10:16:21,888.94,226.31,3.93,49.94,0.0741
1000000599,2026-01-06 10:16:21,899.45,233.56,3.85,50.27,0.075
1000000600,2026-01-06 10:16:21,1124.26,223.18,5.04,50.0,0.0937
1000000601,2026-01-06 10:16:21,872.15,239.26,3.65,50.3,0.0727
1000000602,2026-01-06 10:16:21,1021.34,229.49,4.45,49.64,0.0851
1000000603,2026-01-06 10:16:21,1083.15,229.22,4.73,49.99,0.0903
1000000604,2026-01-06 10:16:21,1291.53,232.4,5.56,50.29,0.1076
1000000605,2026-01-06 10:16:21,1476.38,226.47,6.52,49.74,0.123
1000000606,2026-01-06 10:16:21,997.37,233.87,4.26,49.87,0.0831
1000000607,2026-01-06 10:16:21,1436.82,235.76,6.09,50.32,0.1197
1000000608,2026-01-06 10:16:21,1372.66,234.65,5.85,49.78,0.1144
1000000609,2026-01-06 10:16:21,1044.99,229.92,4.54,49.88,0.0871
1000000610,2026-01-06 10:16:21,1344.5,224.48,5.99,50.05,0.112
1000000611,2026-01-06 10:16:21,1317.28,229.04,5.75,50.11,0.1098
1000000612,2026-01-06 10:16:21,1178.94,226.09,5.21,49.66,0.0982
1000000613,2026-01-06 10:16:21,1249.91,235.24,5.31,50.27,0.1042
1000000614,2026-01-06 10:16:21,1035.37,229.27,4.52,50.16,0.0863
1000000615,2026-01-06 10:16:21,1328.35,225.83,5.88,49.64,0.1107
1000000616,2026-01-06 10:16:21,1351.51,230.96,5.85,49.94,0.1126
1000000617,2026-01-06 10:16:21,1341.69,226.54,5.92,49.9,0.1118
1000000618,2026-01-06 10:16:21,1327.99,223.67,5.94,49.68,0.1107
1000000619,2026-01-06 10:16:21,1062.48,223.81,4.75,49.89,0.0885
1000000620,2026-01-06 10:16:21,939.39,236.53,3.97,49.6,0.0783
1000000621,2026-01-06 10:16:21,914.03,230.7,3.96,49.73,0.0762
1000000622,2026-01-06 10:16:21,1034.01,233.74,4.42,50.33,0.0862
1000000623,2026-01-06 10:16:21,1311.72,236.63,5.54,49.85,0.1093
1000000624,2026-01-06 10:16:21,815.53,239.42,3.41,50.27,0.068
1000000625,2026-01-06 10:16:21,1476.34,227.68,6.48,50.06,0.123
1000000626,2026-01-06 10:16:21,1285.16,229.84,5.59,50.37,0.1071
1000000627,2026-01-06 10:16:21,1390.72,239.8,5.8,49.55,0.1159
1000000628,2026-01-06 10:16:21,970.24,224.94,4.31,49.69,0.0809
1000000629,2026-01-06 10:16:21,1230.13,221.95,5.54,49.99,0.1025
1000000630,2026-01-06 10:16:21,1130.36,237.51,4.76,50.33,0.0942
1000000631,2026-01-06 10:16:21,1055.02,233.94,4.51,50.25,0.0879
1000000632,2026-01-06 10:16:21,1157.73,227.7,5.08,50.39,0.0965
1000000633,2026-01-06 10:16:21,1231.38,221.86,5.55,49.68,0.1026
1000000634,2026-01-06 10:16:21,1336.17,229.89,5.81,50.43,0.1113
1000000635,2026-01-06 10:16:21,1205.75,226.49,5.32,50.17,0.1005
1000000636,2026-01-06 10:16:21,1420.67,230.78,6.16,49.63,0.1184
1000000637,2026-01-06 10:16:21,1235.26,227.02,5.44,50.07,0.1029
1000000638,2026-01-06 10:16:21,1028.67,236.45,4.35,49.6,0.0857
1000000639,2026-01-06 10:16:21,1374.64,229.47,5.99,50.04,0.1146
1000000640,2026-01-06 10:16:21,1024.77,231.15,4.43,50.21,0.0854
1000000641,2026-01-06 10:16:21,1445.38,227.1,6.36,49.56,0.1204
1000000642,2026-01-06 10:16:21,1097.25,237.69,4.62,49.87,0.0914
1000000643,2026-01-06 10:16:21,1178.21,238.89,4.93,50.21,0.0982
1000000644,2026-01-06 10:16:21,1206.04,228.26,5.28,50.35,0.1005
1000000645,2026-01-06 10:16:21,1463.36,223.79,6.54,50.17,0.1219
1000000646,2026-01-06 10:16:21,1323.72,237.0,5.59,49.73,0.1103
1000000647,2026-01-06 10:16:21,955.48,225.53,4.24,50.11,0.0796
1000000648,2026-01-06 10:16:21,1242.08,232.67,5.34,50.31,0.1035
1000000649,2026-01-06 10:16:21,883.03,220.19,4.01,50.44,0.0736
1000000650,2026-01-06 10:16:21,1415.28,225.65,6.27,50.37,0.1179
1000000651,2026-01-06 10:16:21,920.59,220.44,4.18,49.92,0.0767
1000000652,2026-01-06 10:16:21,1382.39,230.84,5.99,50.33,0.1152
1000000653,2026-01-06 10:16:21,1447.14,222.49,6.5,50.13,0.1206
1000000654,2026-01-06 10:16:21,1094.48,233.03,4.7,49.6,0.0912
1000000655,2026-01-06 10:16:21,869.51,227.56,3.82,50.09,0.0725
1000000656,2026-01-06 10:16:21,917.65,229.64,4.0,50.02,0.0765
1000000657,2026-01-06 10:16:21,1318.94,231.07,5.71,49.58,0.1099
1000000658,2026-01-06 10:16:21,1415.82,231.13,6.13,49.71,0.118
1000000659,2026-01-06 10:16:21,809.37,236.55,3.42,49.79,0.0674
1000000660,2026-01-06 10:16:21,1417.33,223.5,6.34,49.9,0.1181
1000000661,2026-01-06 10:16:21,857.21,231.52,3.7,50.12,0.0714
1000000662,2026-01-06 10:16:21,1445.27,220.0,6.57,50.0,0.1204
1000000663,2026-01-06 10:16:21,879.53,234.73,3.75,49.81,0.0733
1000000664,2026-01-06 10:16:21,1306.64,230.4,5.67,49.55,0.1089
1000000665,2026-01-06 10:16:21,835.61,239.62,3.49,50.0,0.0696
1000000666,2026-01-06 10:16:21,855.27,223.63,3.82,50.21,0.0713
1000000667,2026-01-06 10:16:21,1242.74,220.06,5.65,50.48,0.1036
1000000668,2026-01-06 10:16:21,1205.5,232.47,5.19,50.23,0.1005
1000000669,2026-01-06 10:16:21,875.22,221.27,3.96,50.23,0.0729
1000000670,2026-01-06 10:16:21,1129.32,230.67,4.9,49.63,0.0941
1000000671,2026-01-06 10:16:21,927.14,235.58,3.94,50.22,0.0773
1000000672,2026-01-06 10:16:21,1179.86,236.53,4.99,49.64,0.0983
1000000673,2026-01-06 10:16:21,992.74,236.09,4.2,49.78,0.0827
1000000674,2026-01-06 10:16:21,1488.74,236.85,6.29,50.07,0.1241
1000000675,2026-01-06 10:16:21,1218.18,235.83,5.17,50.06,0.1015
1000000676,2026-01-06 10:16:21,1076.46,231.84,4.64,50.29,0.0897
1000000677,2026-01-06 10:16:21,1220.32,238.57,5.12,50.27,0.1017
1000000678,2026-01-06 10:16:21,1406.26,220.86,6.37,50.38,0.1172
1000000679,2026-01-06 10:16:21,1187.35,234.08,5.07,49.78,0.0989
1000000680,2026-01-06 10:16:21,1349.19,233.89,5.77,49.92,0.1124
1000000681,2026-01-06 10:16:21,1083.24,223.54,4.85,49.78,0.0903
1000000682,2026-01-06 10:16:21,1359.17,235.82,5.76,49.74,0.1133
1000000683,2026-01-06 10:16:21,1252.26,237.58,5.27,50.17,0.1044
1000000684,2026-01-06 10:16:21,1011.27,226.13,4.47,50.0,0.0843
1000000685,2026-01-06 10:16:21,878.36,234.04,3.75,50.1,0.0732
1000000686,2026-01-06 10:16:21,1225.17,229.44,5.34,49.52,0.1021
1000000687,2026-01-06 10:16:21,891.54,230.66,3.87,49.87,0.0743
1000000688,2026-01-06 10:16:21,1105.42,224.94,4.91,50.48,0.0921
1000000689,2026-01-06 10:16:21,1408.59,228.86,6.15,49.87,0.1174
1000000690,2026-01-06 10:16:21,1462.32,234.24,6.24,49.52,0.1219
1000000691,2026-01-06 10:16:21,1104.34,222.39,4.97,49.83,0.092
1000000692,2026-01-06 10:16:21,1356.86,228.71,5.93,49.5,0.1131
1000000693,2026-01-06 10:16:21,1216.88,234.29,5.19,50.0,0.1014
1000000694,2026-01-06 10:16:21,839.84,233.22,3.6,50.41,0.07
1000000695,2026-01-06 10:16:21,1197.28,229.66,5.21,50.21,0.0998
1000000696,2026-01-06 10:16:21,890.0,232.75,3.82,49.85,0.0742
1000000697,2026-01-06 10:16:21,1274.92,225.59,5.65,49.85,0.1062
1000000698,2026-01-06 10:16:21,909.14,223.88,4.06,50.22,0.0758
1000000699,2026-01-06 10:16:21,870.33,221.33,3.93,50.04,0.0725
1000000700,2026-01-06 10:16:21,834.4,221.47,3.77,49.96,0.0695
1000000701,2026-01-06 10:16:21,1464.45,239.38,6.12,50.48,0.122
1000000702,2026-01-06 10:16:21,1442.03,224.16,6.43,49.53,0.1202
1000000703,2026-01-06 10:16:21,1463.5,237.1,6.17,49.77,0.122
1000000704,2026-01-06 10:16:21,1346.86,239.92,5.61,50.02,0.1122
1000000705,2026-01-06 10:16:21,948.25,224.85,4.22,49.58,0.079
1000000706,2026-01-06 10:16:21,934.72,220.86,4.23,50.43,0.0779
1000000707,2026-01-06 10:16:21,1411.48,227.28,6.21,50.37,0.1176
1000000708,2026-01-06 10:16:21,1165.73,222.37,5.24,50.35,0.0971
1000000709,2026-01-06 10:16:21,897.54,228.68,3.92,49.83,0.0748
1000000710,2026-01-06 10:16:21,1318.1,228.76,5.76,50.12,0.1098
1000000711,2026-01-06 10:16:21,1412.37,225.97,6.25,50.04,0.1177
1000000712,2026-01-06 10:16:21,1371.4,220.52,6.22,49.86,0.1143
1000000713,2026-01-06 10:16:21,1082.8,238.88,4.53,49.55,0.0902
1000000714,2026-01-06 10:16:21,1135.38,234.37,4.84,50.39,0.0946
1000000715,2026-01-06 10:16:21,1495.52,233.62,6.4,49.61,0.1246
1000000716,2026-01-06 10:16:21,1089.85,237.22,4.59,49.89,0.0908
1000000717,2026-01-06 10:16:21,845.53,230.86,3.66,50.08,0.0705
1000000718,2026-01-06 10:16:21,1213.17,234.56,5.17,49.66,0.1011
1000000719,2026-01-06 10:16:21,1022.41,238.11,4.29,50.11,0.0852
1000000720,2026-01-06 10:16:21,1445.98,223.43,6.47,49.7,0.1205
1000000721,2026-01-06 10:16:21,1387.73,226.29,6.13,49.63,0.1156
1000000722,2026-01-06 10:16:21,944.83,233.65,4.04,50.49,0.0787
1000000723,2026-01-06 10:16:21,833.93,225.92,3.69,49.94,0.0695
1000000724,2026-01-06 10:16:21,1448.89,234.66,6.17,49.69,0.1207
1000000725,2026-01-06 10:16:21,1352.76,238.06,5.68,50.2,0.1127
1000000726,2026-01-06 10:16:21,1408.42,229.69,6.13,50.18,0.1174
1000000727,2026-01-06 10:16:21,1175.41,225.8,5.21,49.56,0.098
1000000728,2026-01-06 10:16:21,1401.9,221.11,6.34,50.26,0.1168
1000000729,2026-01-06 10:16:21,1034.23,229.93,4.5,49.89,0.0862
1000000730,2026-01-06 10:16:21,1275.5,233.62,5.46,49.95,0.1063
1000000731,2026-01-06 10:16:21,1142.28,234.89,4.86,49.87,0.0952
1000000732,2026-01-06 10:16:21,911.16,238.77,3.82,50.44,0.0759
1000000733,2026-01-06 10:16:21,1239.49,226.66,5.47,50.33,0.1033
1000000734,2026-01-06 10:16:21,1156.95,232.42,4.98,50.14,0.0964
